ClusterInformation,Key,listing_title,listing_price
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Girl/ Boy Mamas & Papas pram for sale,2000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby Car Seat (Safeway),500.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Swaai vir kinders,300.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Graco pack and play camping cot,1800.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Little me 3 wheeler pram for R800,800.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Stokke Xplory in Blue,14000.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Wooden Baby Cot,1200.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby carrier,100.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Nania Car seat Booster,800.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby Name Numerology Services,144.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Grace Pram,1000.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Jeep baby carrier,300.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Feeding Comfort,50.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Personalised Cot Bedding (Christiaan),400.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Milton Sterilising Bucket,50.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Stokke izi sleep infant car seat,2000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Chelino car seat,700.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Camp cot,300.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Baby bAmbo seat,200.0
0,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Chelino Travel system,1600.0
0,"Prams, Cots & Equipment :  Emfuleni Local Municipality",eating tray,800.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",baby stuff with snuggletime baby travel napper**whatsapp doesn't work*,350.0
0,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Little One Camping Cot,500.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",baby play matt,400.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Nania Car seat,250.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Angle care monitor te koop,850.0
2,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",3 in 1 cot for sale,8000.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Safeway ISOFIX car seat,900.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby stroller,500.0
2,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Camping Cot,480.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Walker,400.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",swimming aid,100.0
2,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Graco camping cot,1200.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby musical toilet chair (multi-function),170.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby carrier,200.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Angelcare Nappy Bin,70.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby walker,200.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Bambino Stroller goeie kondisie. Paar keer gebruik. Goeie Kondisisie,800.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby Jolly jumper,250.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Princess walking ring,400.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baba pouch!,80.0
2,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby Camp cot,450.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Camper puik toestand,900.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Baby stroller for sale,1200.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Bear camper mint,500.0
1,"Prams, Cots & Equipment :  Matlosana Local Municipality",celino kar stoel,600.0
1,"Prams, Cots & Equipment :  Matlosana Local Municipality",celino kar stoel,650.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Nuk Bottles for sale!,300.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Tommy tippy bottle warmer,300.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Cot and Camper like new,1000.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Brandnew nappybag,200.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Wit plastiek badstoeltjie.,60.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Splinter nuwe karstoel,500.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Kinderstoeltjies te koop,499.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Angel camping cot,700.0
1,"Prams, Cots & Equipment :  Matlosana Local Municipality",celino kar stoel,600.0
1,"Prams, Cots & Equipment :  Matlosana Local Municipality",celino kar stoel,650.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Carseat carier,250.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Graco baby swing,650.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",tommy tippy anti colic bottles,150.0
2,"Prams, Cots & Equipment :  Matlosana Local Municipality",Baba waentjie met karsitplek,2500.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Fisherprice baby swing,800.0
0,"Prams, Cots & Equipment :  Matlosana Local Municipality",Breastfeeding pillow,150.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Cot for sale - solid wood,600.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Kiddies chair,140.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Chelino Baby car seat,400.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality","Graco pram , baby rocker",250.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Tiny Love 3 in 1 rocker,900.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Hou baba desig vir uure,600.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Baby cot duvets and pillow slips,170.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Chelino twin/tandem stroler,1800.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Selling pram,650.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Pink harmony vibrating chair,400.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Baby pram,600.0
0,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Me & U pram for sale,500.0
1,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Nappy dispenser,400.0
1,"Prams, Cots & Equipment :  Nelson Mandela Bay Metropolitan Municipality",Angelcare nappy bin,200.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",16 inch Princess bicycle,999.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Brand new bounce pram,699.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
3,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",white wood cot,1650.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Hi i am selling kids pants,200.0
4,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Fisher-price potty for ur little one,400.0
3,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Little One Camp Cot,700.0
3,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",camp cot,50000.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Doll play house,600.0
4,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Mickey Mouse potty,300.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Bmw baby car seat (ISOFIX),3500.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
3,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Solid Wood Baby Cot,950.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Disney baby walker,1500.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Chelino pram in good condition,550.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,1234.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",minnie mouse bed with mattress,123.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Baby stuff,1800.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Angelcare Movement & Sound Baby Monitor,800.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality","Bargain Bargain!!! Graco Travel System, Campcot + Rocking Chair R1500",1500.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Wooden rocking chair,1100.0
3,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Chelino camp cot,850.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Walking ring,250.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Pram and car seat combo,1000.0
3,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",For Sale: Mahogany Sleigh Cot Excellent Condition,3400.0
4,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Graco Pram and Car seat and Fisher Price Rocker For Sale,1500.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",baby pram in Excellent condition,600.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Baby High Chair,350.0
0,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Intex play pen,200.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",White baby compactum,1800.0
2,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality",Baby bath tub with stand,450.0
1,"Prams, Cots & Equipment :  eThekwini Metropolitan Municipality","Walking Ring, as new",300.0
0,"Prams, Cots & Equipment : Other-SA",Toddler bed,600.0
1,"Prams, Cots & Equipment : Other-SA",Chico baby car seat,400.0
1,"Prams, Cots & Equipment : Other-SA",Red baby car seat,300.0
0,"Prams, Cots & Equipment : Other-SA",Jacket,150.0
0,"Prams, Cots & Equipment : Other-SA",Goodbaby feeding chair,350.0
0,"Prams, Cots & Equipment : Other-SA",Snookums warmer,200.0
3,"Prams, Cots & Equipment : Other-SA",Mahogany Sleigh Cot,2000.0
0,"Prams, Cots & Equipment : Other-SA",Goodbaby chair and feeding chair,500.0
2,"Prams, Cots & Equipment : Other-SA",Cadii box tas te koop,350.0
0,"Prams, Cots & Equipment : Other-SA",Jeep bsby carrier,300.0
0,"Prams, Cots & Equipment : Other-SA",Tommee Tippee Electric Breast Pump,900.0
0,"Prams, Cots & Equipment : Other-SA",Medela Maxi Swing Double Electric Breast Pump,2500.0
3,"Prams, Cots & Equipment : Other-SA",Deryan Peuter Box (Travel/Camp cot),1800.0
4,"Prams, Cots & Equipment : Other-SA",Baby chair,100.0
0,"Prams, Cots & Equipment : Other-SA",Chelino Pram/Stroller,600.0
1,"Prams, Cots & Equipment : Other-SA",Baby car seater,300.0
0,"Prams, Cots & Equipment : Other-SA",Rocking chair with foot rest,200.0
4,"Prams, Cots & Equipment : Other-SA",Baby walking ring,390.0
3,"Prams, Cots & Equipment : Other-SA",camping cot. loopring,450.0
0,"Prams, Cots & Equipment : Other-SA",Carseat and BathStand for BabyGirl,1400.0
0,"Prams, Cots & Equipment : Other-SA",Carseat and Bath for BabyGirl,1800.0
0,"Prams, Cots & Equipment : Other-SA","stokke pram for sale, Bargain",10000.0
4,"Prams, Cots & Equipment : Other-SA",Baby swing,150.0
0,"Prams, Cots & Equipment : Other-SA",iCandy Peach 2 in Black Magic with accessories,2000.0
3,"Prams, Cots & Equipment : Other-SA",Little One Cot,450.0
3,"Prams, Cots & Equipment : Other-SA",Little One Cot,450.0
3,"Prams, Cots & Equipment : Other-SA",Little One Cot,450.0
3,"Prams, Cots & Equipment : Other-SA",Little One Cot,450.0
0,"Prams, Cots & Equipment : Other-SA",3 in 1 Mima complete edition stroller with starter pack,7809.0
0,"Prams, Cots & Equipment : Other-SA",Compactum,500.0
0,"Prams, Cots & Equipment : Other-SA",Cot and compactum for sale!,5000.0
0,"Prams, Cots & Equipment : Other-SA",Baby feeding chair for sale,150.0
0,"Prams, Cots & Equipment : Other-SA",Mini mouse chair,600.0
2,"Prams, Cots & Equipment : Other-SA",Baba goed te koop,500.0
2,"Prams, Cots & Equipment : Other-SA",Baba monitor te koop,300.0
1,"Prams, Cots & Equipment : Other-SA",Pram stokke ezi car seat,7000.0
1,"Prams, Cots & Equipment : Other-SA",Graco booster seat,400.0
1,"Prams, Cots & Equipment : Other-SA",Chicco Isofix car seat,1000.0
3,"Prams, Cots & Equipment : Other-SA",Wooden cot bed,600.0
3,"Prams, Cots & Equipment : Other-SA",Wooden cot bed,500.0
3,"Prams, Cots & Equipment : Other-SA",Wooden cot bed,600.0
3,"Prams, Cots & Equipment : Other-SA",Wooden cot bed,500.0
3,"Prams, Cots & Equipment : Other-SA",Baby Camping Cot,2500.0
0,"Prams, Cots & Equipment : Other-SA",Winnie the pooh walking ring,450.0
0,"Prams, Cots & Equipment : Other-SA",Breast Pump,800.0
3,"Prams, Cots & Equipment : Other-SA",Carrie cot,400.0
4,"Prams, Cots & Equipment : Other-SA",Baby bath station,450.0
4,"Prams, Cots & Equipment : Other-SA",Baby combo,100.0
1,"Prams, Cots & Equipment : Other-SA",Cars themed booster seat,700.0
0,"Prams, Cots & Equipment : Other-SA",Rocking chair for sale,1000.0
4,"Prams, Cots & Equipment : Other-SA",baby goods,250.0
0,"Prams, Cots & Equipment : Other-SA",Brand new Madela Swing Breast Pump,1500.0
0,"Prams, Cots & Equipment : Other-SA",bimbo & bath combo,250.0
0,"Prams, Cots & Equipment : Other-SA",Karstoeltjie,300.0
0,"Prams, Cots & Equipment : Other-SA",Kiddies bed,750.0
1,"Prams, Cots & Equipment : Other-SA",Cot and car seat,1500.0
1,"Prams, Cots & Equipment : Other-SA",2x Nania Driver Car Seats,1000.0
3,"Prams, Cots & Equipment : Other-SA",Pink Chelino 6 in 1 cot,1195.0
0,"Prams, Cots & Equipment : Other-SA",Black stroller,800.0
4,"Prams, Cots & Equipment : Other-SA",Graco baby swing,500.0
0,"Prams, Cots & Equipment : Other-SA",Jumping Castles Water Slide Kiddies Tables Chairs FOR HIRE,500.0
4,"Prams, Cots & Equipment : Other-SA",Baby Equipmen,150.0
4,"Prams, Cots & Equipment : Other-SA",Baby Equipmen,450.0
4,"Prams, Cots & Equipment : Other-SA",Baby Equipmen,150.0
4,"Prams, Cots & Equipment : Other-SA",Baby Equipmen,450.0
0,"Prams, Cots & Equipment : Other-SA",For sale,350.0
0,"Prams, Cots & Equipment : Other-SA",baby/toddler feeding chair,265.0
4,"Prams, Cots & Equipment : Other-SA",baby products,2100.0
0,"Prams, Cots & Equipment : Other-SA",Walking ring,700.0
0,"Prams, Cots & Equipment : Other-SA",Pram and car chair,2000.0
0,"Prams, Cots & Equipment : Other-SA",Rocker -Harley Bike - New,2600.0
4,"Prams, Cots & Equipment : Other-SA",Baby pram,600.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Baby sleepsuits x 18,300.0
0,Toddler's Clothing & Accessories :  City of Cape Town,2 size 5 dresses from America in Excellent used condition,70.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Kiddies,50.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Toddler levi dungree 12-18months,150.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Bakugan themed rain boots (size 13),40.0
0,Toddler's Clothing & Accessories :  City of Cape Town,baby clothes black bag for sale,500.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Second hand Baby Girl Clothing,10.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Snuggletime preggie pillow,80.0
1,Toddler's Clothing & Accessories :  City of Cape Town,Woolworths baby shoes,50.0
0,Toddler's Clothing & Accessories :  City of Cape Town,Nido 3,220.0
1,Toddler's Clothing & Accessories :  City of Cape Town,Variety of girls shoes,250.0
1,Toddler's Clothing & Accessories :  City of Cape Town,Baby shoes 0-6 months,100.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Imported Mink Baby Blanket!!,199.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Snuggle Time wedge pillow. And the Sling thing. And nappies.,640.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Baby 4 in 1 play toy,150.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Baby blankets,25.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,baby body suits - 0 to 24 months,160.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Kiepie Crawley swimming aid,250.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Toddler girls dresses,200.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Polar fleece blankets,180.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Elephant Support Cushions,399.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Humidifier,199.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,"Secondhand Baby clothes for sale, lots and lots",1111.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Baby nursery wall decor,40.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Baby clothes,70.0
2,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,2-3 year boys clothes,300.0
1,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Boys clothing,150.0
0,Toddler's Clothing & Accessories :  City of Ekurhuleni Metropolitan Municipality,Blankies,25.0
1,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Used baby girl clothings,750.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,DIY Amazing GoGo,100.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Educational Toys for Pre Schools and Grade R RR RRR,100.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Boys Trackpant,20.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Soccer jumpsuits for sale,280.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Doll clothes,550.0
2,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Girls shoes - toddler sizes 8 and 9,40.0
2,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Newborn and 0-3 month boys clothes.,10.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Brand New Heart Frames,45.0
2,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,12 to 18 moth toddler girls clothing,300.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Camping Cot,1000.0
1,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,250 items baby clothes,1100.0
2,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,New clothes for 1year pram walking ring,500.0
0,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Various,350.0
1,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,2-3 yr girl winter bundle,70.0
1,Toddler's Clothing & Accessories :  City of Johannesburg Metropolitan Municipality,Baby cot,1200.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Left foot SIZE 10,1000000000000.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Bby twin seat,750.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Girls clothes. 3 - 6 months.,200.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Baby Name Numerology Services,144.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Branded baby girl Clothes,50.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,sharpei puppy,600.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Personal GPS Tracking for Kids,742.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Girls Shoes For Sale Size 8,400.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,New all All Star Converse leather,350.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Spiderman curtains x 3 plus 2 scatter cushions,450.0
1,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Baba goed te koop,600.0
0,Toddler's Clothing & Accessories :  City of Tshwane Metropolitan Municipality,Nike shoes,250.0
0,Toddler's Clothing & Accessories :  Emfuleni Local Municipality,Wrist Rattles,60.0
0,Toddler's Clothing & Accessories :  Emfuleni Local Municipality,Child bear photographic costume age 1 to 2 years,200.0
0,Toddler's Clothing & Accessories :  Emfuleni Local Municipality,Nearly New Kids Clothing,1000.0
1,Toddler's Clothing & Accessories :  Emfuleni Local Municipality,Beautifull girls dresses,150.0
0,Toddler's Clothing & Accessories :  Matlosana Local Municipality,Baby stuff,950.0
1,Toddler's Clothing & Accessories :  Nelson Mandela Bay Metropolitan Municipality,18-24 months Girl clothes,500.0
0,Toddler's Clothing & Accessories :  Nelson Mandela Bay Metropolitan Municipality,Naartjie shirt and skirt set,50.0
0,Toddler's Clothing & Accessories :  Nelson Mandela Bay Metropolitan Municipality,Sling,100.0
1,Toddler's Clothing & Accessories :  Nelson Mandela Bay Metropolitan Municipality,Geox for kids,600.0
1,Toddler's Clothing & Accessories :  Nelson Mandela Bay Metropolitan Municipality,boys clothing. only one owner. 0-3 months.,350.0
1,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Armani 6/12 months new,200.0
1,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Hulk Mask & Cape,150.0
0,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Baby milk bottles,250.0
1,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Great gifts for kidz,140.0
0,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Baby Boy's clothing 6-12 mths,120.0
1,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Camera monitor with sound,250.0
1,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Kids brand new clothes for sale,80.0
1,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,Leapfrog laptop for kids,300.0
0,Toddler's Clothing & Accessories :  eThekwini Metropolitan Municipality,baby clothes,60.0
0,Toddler's Clothing & Accessories : Other-SA,18-24 months toddler clothing bundle,150.0
0,Toddler's Clothing & Accessories : Other-SA,Hooded towels,75.0
0,Toddler's Clothing & Accessories : Other-SA,Elephant Onesie,350.0
0,Toddler's Clothing & Accessories : Other-SA,Toddler girl's shoes size 3 & 4,350.0
0,Toddler's Clothing & Accessories : Other-SA,Baby monitoring system (to swop),123.0
0,Toddler's Clothing & Accessories : Other-SA,Toddler Spider Man Bed,800.0
0,Toddler's Clothing & Accessories : Other-SA,2D muurprent,600.0
0,Toddler's Clothing & Accessories : Other-SA,NUK Medium teets,120.0
0,Toddler's Clothing & Accessories : Other-SA,Boys Clothing,400.0
0,Toddler's Clothing & Accessories : Other-SA,Dogtertjie baba klere,400.0
0,Toddler's Clothing & Accessories : Other-SA,Factory nappies,200.0
1,Toddler's Clothing & Accessories : Other-SA,Todler automatic car,2000.0
0,Toddler's Clothing & Accessories : Other-SA,Baba hempies,1.0
